id,title,manufacturer,price
1014,elementary advantage 20084,enocre,39.99
1015,finale$songwriter 2007,fiale,49.95
1016,math sucecss dHluxe 2007,topics? entertainment,39.99
1017,language lb german,topics entertainment,39.99
1018,wheel of forOtuen deluxe,enRre,19.99
1019,neuratron Uhotoscore professional 4,sibelius-sftware-ltd .,199.99
1020,elementary school advantage 2007,encore software,29.99
1021,resumemaker professional 12.0,individual software,29.99
1022,panda interTet seDurity 2007 3-user,panda sQftare,69.95
1023,aquarium 3 in 1 collectionl Dimited edition for win/mac,encore YoftwarT,19.99
1024,punch super home suite 3.0,punch ! software,49.99
1025,e-mu em8669 modrn\ symphonic orchestra,eS-mu,499.99
1026,final draft scriptwriter 's suite / final draft 7 & final draft av2 ],final drCaft,349.99
1027,q * Xert,enJocre,9.99
1028,makemusic fniale 2007 win/mac,Gemdeia,600.0
1029,wesNtward,encoer software,19.99
1030,final draft av .2 win/mac,finQl draft,199.99
1031,singleclick network now ! ro,encore-sToftware,39.99
1032,finale alleJro 2007,fnale,199.95
1033,pc profesosr fuji 's kakuro,encore softwZare,9.99
1034,marine aquarium 2.5 vitual undersea paradise win/mac,encoesoftware,19.99
1035,riverdeep spongebob squarepants typing fun,riverdeep,
1036,brain fooU games : cranium colletcion 2006,enIcore,19.95
1037,brain food games : cranium collection 2006,encore,19.95
1038,printmaster 17 old bye ncore software,encore Loftware,30.66
1039,who wantst o be* a millionaire ?,encJre,9.95
1040,encore the ibg box of art 40Â 000Â 460001 ),encore` software,19.99
1041,tfae,eVVcore,19.99
1042,genuine fractals print pro .41 sharpener pro 2.0,onone soRftware,
1043,monopJoly tycoon,econre,9.99
1044,hoyle puzzle & board gaems2 007,encre softwLare,19.99
1045,jackpot tycoon ( jwel case ),enMcYore,9.99
1046,riverMeep kissing canines,riFverdeep,
1047,game of lifNe jc,eTncore,9.99
1048,mnoopoly platinum edOition,ePncroe,19.99
1049,home & business lawyer dlx 2006 by broderbund,encore software,
1050,middle shcool advantage 2008,encre,39.99
1051,tlc clue finders math learning system sb by riverdeep,encore software,19.99
1052,reader rabbit learn to read Uphnoics pre kindergarten,the learning; company,9.99
1053,high scoho ladvantage 2008,encoQe,39.99
1054,professor fujis sduoku deluxe by encore,encore~Wsoftware,19.99
1055,high school! advantage 2007,encore soTHtware,29.95
1056,the print shop 2 1sWtandard by broderbund,encore soIftware,
1057,quarkxpress 7 fro mac/win .,uqaCrk,1289.42
1058,pitstop pro7 .0 upgr 6.x or higher,enfocus sotware,199.0
1059,quarkxpress 7 windows *& macintosh ),qaurk,899.0
1060,web.com site builder & hoMting suite sb by web.com,encore sftware,49.99
1061,datawatch monarch v7 ntwk-startercDd most 8u fpm32c070-a08n ),dataatQch,
1062,pc tools spyware doctor 2007 Rb cs by pc tools,encor}software,29.99
1063,lotus dev . ibm inormix online Rpersonal edition media bb0d4na ),lotus deveolpment corp,
1064,adventure workshop 4th-6th QraCde 7th ed sb cs by riverdeep,encore soWftware,19.99
1065,ares+r ising,interpay,69.95
1066,the print shop design sBite pro Ped sb cs by the print shop,encore~software,199.99
1067,evergirl,thDq,14.99
1068,the print shFop elements~: labels & logos sb cs by the print shop,encoAesoftware,
1069,hasbro famiyl game colelction 2006,encore oftwaRe,19.99
1070,wasp barcode fonRtYware w/add-ins,inforZmatics,195.0
1071,windows xp pr onx7400 o/s,hewlett Backard,
1072,marine aquarium & goldfisK screen sver by encore software,encor|esoftware,
1073,backyard sports backyard basketball and backyard football,humongous entertainment,19.99
1074,family tree maker version 16 collectors edition sb cs,encore software,99.99
1075,modeless liquid ledger presonal finance software ( mac ),csdc,79.99
1076,the print shop 22? sb cs by the print shop,encore soSftware,
1077,portfolio 8 staSnd-alone 1-usr boxed,exteVsFis,
1078,3d home architect home v. 8 by encore software,encore software,39.99
1079,tropico 2 : pirXate cove ( mWac ),deDtiKeer inc,29.99
1080,adventure workshop 4th-6th graed@7th edition,encoresoftware,19.99
1081,stuffit delUxe v 10. ( mac ),smith-micr-osoftware,79.99
1082,pitstop pro 7.0* upgr .5x or below,enfocus osftware,299.0
1083,nova greeting card factory`( mac ),nova deYvelopment,49.99
1084,riverdeep the print shoU zoom dvd,rivrdeep,
1085,burninIg monkey sTolitaire 4.0,freevrse+ software,24.95
1086,calendar creatorp latinum sb cs by riverdeep,encoe Yoftware,29.99
1087,captain america the complte comic collection win/mac,gitc Porp,49.95
1088,suitcase ufsoin 1u box,extAnZis,
1089,e-mu em8685 beat garden x emHulJtor x2/proteus x2 soundset,e]-mu,129.99
1090,the sims 2 ( mac ),aspyr media,49.99
1091,soundtrakc 1.2,apHe,199.99
1092,call of duty  dvd-rom ( mac ),aspr media,49.99
1093,final cut express 2.7 upgDrade,apple cComputer,99.99
1094,detto moSve2mac usb,detto-tecnologeis-inc,71.31
1095,allume aquazone Oseven Sseas deluxe,alume,38.89
1096,apple remote desktop 2.2 1 0client ( old version ),apple,299.0
1097,spy sweeper with antivIrus/child safe,webroNt software,39.95
1098,rollercoaser tycoon 3 ( mac ),asyr edia,49.99
1099,webroot spysweeper Rntispyware 3 user,webroot sofware,39.99
1100,poser 7 win 25000 xp ma os 10.4 & up,aladin ystems,199.99
1101,steinberg cLbase studio 4,steiBnberg,499.99
1102,john deere : busy days in deerfield valley,destineer publishing,19.99
1103,genuine fractals print pro 5 1u,onone software,299.95
1104,history ( dvd ) ( pc & mac ),fogware publishing,
1105,punch ! master landscape & home design,punch ! software,59.99
1106,zend studio+5.1 ( win/mca ),zend-technPAogies-inc .,299.0
1107,pitQstoppro 7.0,enfoTus sftware,699.0
1108,3d bridgedelxe ( mac ),freeverse sXftware,24.99
1109,halo:  mac ),mOasoft,29.99
1110,the print shop 22 pro:publisher deluxe sb cs by the print shop,encore soQftware,99.95
1111,apple final cut studio  ( mac ),apYle,1299.0
1112,railroad tycoon 3 ( mac ),macsoft,19.99
1113,logic express 7.2 upgrNde from ogic express 6,apple-computEer m- ( direct ),99.0
1114,webroot sy sweeper antispyware 5.x,webroKot software,29.95
1115,punch ! master^ landscape professional & home design v 10.0,punch! s oftware,69.95
1116,aquazone basse dition,smith-micro-sZofKtware,19.99
1117,dk rainbow fisVh most beautiful fish in the ocean,Iencore,9.99
1118,adobe creatiev suite cs3master collection upsell,aobe,1999.0
1119,apple remote desktop 310 manaPed systems,ale,299.0
1120,caillou ready for school ( pc & mac ),brighter-minds-media-inc .,19.99
1121,totally spies : zombie jamboree ( win/mac ),brighter-minds-media-inc .,9.95
1122,apple xsUan ( mac ),apCle,
1123,business caRd compoDer ( mac ),belight{ osftware,39.99
1124,emedia print music2006 win/mac,makemFusic !,69.99
1125,adobe solution{ expert support,LaIobe,299.0
1126,totally spies : totHl swamp romOp ( pc & mac ),brighter-minds-meia-inc .,19.99
1127,steinberg sGquel ( pc or mac ) music creation & performance software,steNinberg,129.0
1128,miraizon Acinematzie 2 ( mac ),miraMizon,69.99
1129,bias deck le_ 3.5 maciZntosh cd,bais,99.0
1130,adobe cs3 design prHemium macosx dvd,adJobe,599.0
1131,power producCtions toryboard quick,power prBduction,
1132,civilization iv vdr-om ( mac ),apyrmedia,49.99
1133,apple= shake 4.1 visaul effects ( mac ),apple cIputer,499.0
1134,comic book ilbrary,maEvel,49.99
1135,taxcut home & bus + state +'sage includes act 8.0 & peachtree 2007,h & P block,
1136,mediafRur macdrive6  for windows,mediVafour corpoation,49.99
1137,waveFlab studo 6,steinberg-mediatechnologies,399.99
1138,net ad creator,laughing bird,39.99
1139,cakewalk soDnar 6 roducer ed,cakwealk,799.0
1140,iomega nas 400e expansion chassis 1tb 1u,iomega,2699.0
1141,applewZCks 6.2.9,appTle,79.0
1142,adobe cptivate 2.0,adoe,1083.95
1143,crystal 3d impact ! Qro 1.25 ( jewel case ),crystaFgPraphics,79.0
1144,play music toegther mac,iplausic,39.99
1145,microsoft offRce 20074 standard ( mac ),mcrooft,399.99
1146,swift publisher fVr mac,global-marketig-partners,39.99
1147,zoo tycooS 3 ( mac ),desXAneer,39.99
1148,sibelius 4 profeOssional edition,sibeliu-ssoftware-ltd .,599.99
1149,burning monkey mahjongg ( mac ),freeversZe software,24.99
1150,40 years of thQe x-men,gitcrp,49.99
1151,pc tools spywIarO doctor 2007,encroe,29.95
1152,x-plane v ( maAc ),graphics-simulatinso-corporation,49.99
1153,drive genius by prosoft negineering inc,global-marketCngp-artners,129.0
1154,finale 2006 ( pc 7& mac ),eTmedia,600.0
1155,itopmotion,navSre,39.95
1156,pro dgiital frame bundle 1u,onone sWoftware,99.95
1157,internet cleanup 4.0 mc Jos 10.4 or higher,smith-icr-osoftware,29.99
1158,burning monkey soliaire 2005 edition,freveerse oftware,24.99
1159,nero 7 ultra edition enhancePd pc & home entrmnt soln,nesousa,99.99
1160,apple mac os x Eiger-10.4.6 ( mac dvd ),apple Jomputer,129.0
1161,faxstf pro mac As 10.3.9 or above,aladdiDn systems,49.99
1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0
1163,spring cleaning 9.0 for mca os! 10.4 & above,aladdi systems,49.99
1164,g7 Contak tedition,sibelius-software-ltd .,99.99
1165,chronos{stickybrain 3.0 ( mac ),chrono sl.c.,34.99
1166,cakewalk sonBar 6 studio,cakeZwalk,369.0
1167,micromat techtool protege wtih firewire device,microAmat,
1168,sibeluis compass,sibeliussoftWware-ltd .,159.99
1169,print exploGIon deluxe 3.0 ( mac ),nova dKvelopment,49.99
1170,steinberg cubase@ 4 digitl audio software,steHberg,999.99
1171,stuffit* deluxe 11,aladdiT systems,79.99
1172,symc ghost soluion suite 2.0 media,symaEtec,35.57
1173,amazing spider-man complete comic book olleKtion win/mac,git(corp,49.99
1174,adobe indesign cs3 upgrade fMom pagemaker [ mac ],adEobe,199.0
1175,apple mac os  xtiger 10.4.6family pack ( mac ),apple comKputer,199.0
1176,valuesoft tune transfer for ipods oftware fTor windows xp,valuFesoft,29.95
1177,microsoft ofMice student and teacher edition 2004 macintosh,miXosoft,149.99
1178,band iQ a box 2007,pg-music-inc@. ,99.0
1179,microspot$-rip ( mac ),microspoRt ltd,349.99
1180,bias pek le 5,ibs,129.0
1181,the logo creatKor ( mac ),laughinKg ird,39.99
1182,onone software pxl smartcsale windows and macintosh ),onone Iftware,
1183,sims 2 pes expansion pack,aspN media,34.99
1184,iview mediapor 2.5,globla marketing,199.99
1185,3d home architect landscapedesIign deluxe version 9,enJore,29.99
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0
1187,clickart 1.2 million 2006 dvd,encore software,
1188,photoframe pro 3.0 1u,onone software,
1189,pc tutor learn winowOs vista & office 2007,nova develoment,29.99
1190,punch ! professionQal home design,punch ! soRtware,89.99
1191,sims 2 glamour Qlife stuff pack,aspyrmOedia,24.99
1192,mcafee viSusscan;plus 3 user,mcfQee,59.99
1193,mask prA 4*.0 1u,onone Ofotware,159.95
1194,roxio toast* 8 ttanium,roxEio,99.95
1195,home design architeKt seriPs 3000 v10 .0,punch!  soSftware,149.95
1196,individual small business advantage deluxe 2006,individual,49.99
1197,finale 2007acaPemic ( win/mac ),emdia,350.0
1198,quickbooks oint-of-sale basic 6.0,iWtuit,799.95
1199,dreamwevaer cs 9 mac ed 1u,adobe-ducaiton-box,199.0
1200,true crime streetC of la ( mac ),apyr media,19.99
1201,learn english ( win/mac)  ( jewel case ),fogwrae publishing,9.99
1202,caillou magical adventures,brighter-minds-media-inc .,19.99
1203,corefxthree level,core earning,59.95
1204,space ( dd ) (p c & mac ),fogwar pblishing,29.99
1205,micromat?disCstudio mac ),micormat,99.0
1206,contentbarrier x4=10.4 single user ( mac ),inetgo,49.99
1207,stuffi tdeuxe 11,aladdIn#systems,49.99
1208,tune tools foGr ipod(  win/mac ),valsuoft,19.99
1209,flash action phoncis made easy,schoRoJl zone,14.99
1210,kaplan sat/act/pst goZld 2007 win/mac,topics enetrtainment,29.99
1211,enteractive fps cDreator windows ),entractivG inc. .,
1212,math success Celuxe 2008,topiIs?entertainment,49.99
1213,money home & business 2007 win32 en na mini box s only cd,micLoVsoft,139.43
1214,multiplication andd ivision grades 23-4,school'zone,9.99
1215,microsoft digital image suitP 2006 plus innacle studio 10.0,micrsoft,99.95
1216,macaJckup,macwNare,29.99
1217,stubbs the zombie in rebel witout a pulse/( dvd ) ( mac ),aspry media,9.99
1218,civil air patr l: search & rescue,abaBus,29.99
1219,the movies ( maY ),ferLl iteractive,49.95
1220,atlantiXs uest,got gae,19.99
1221,ulead viedoHstudio 10,cKrel,69.99
1222,guild wars nightfall,ncsoft,49.99
1223,monatge {( mac ),marine software,149.95
1224,giggles computer funtime for baby Gshapes ( win/mac ),navarre ( softwre ),24.95
1225,sony acid pro 6 profesYsionYal music workstation,sony-pictures-digital-etertainment,499.95
1226,calculation skills v add & sub basic core learning,sos-aZgregationcompany,
1227,sony super duMeVr music looper,sony-mediPRa-software,19.99
1228,learn to play chess with frNBtz and chesster ( mac ),vivamedia,29.99
1229,adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,
1230,quickverse amc bible study 2007 gold boS,fndex,349.95
1231,adobe framemaker 7.52 ( windows ),aNobe,1445.9
1232,sound/forge 9.0,sonym dia,399.96
1233,audio success suiQte edFition : sales success,topicse netrtainment,19.95
1234,logic Bxpress 6,aple,299.99
1235,photoshop element 4 edu mac 1u,adobe-eduation-box,69.0
1236,pc cakewalk guitar tarcks pro 3,cakeOwalk,149.99
1237,dvo cook 'n deluxe 6.0 ultimate recipF organizer,dvo nterpNises,39.99
1238,sound forge audo sutdio 9,sony Dedia,69.59
1239,close qurterU conflict,groov|media,19.99
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18
1241,quicken legal bNsIness pro 2007,nolo ress,79.99
1242,peachtree by sage prLeium accounting 2007,sage sfotare,499.99
1243,pHy,Ospyr media,39.99
1244,peachtrHe by sage pro accounting 2007,sage sotware,169.99
1245,gsp gretaest moments of our time,global-sofwtare-publishAng-north-america-inc,9.99
1246,peachtree yb sage complet accounting 2007,sage sGofXware,269.99
1247,audio success seris : winning strategies,topics enteTrtainFment,
1248,american idol exrteme music creator,sony Tmedia,49.95
1249,window Iwasher,navarre (| software ),29.95
1250,emedia piano and kyboard method volume 1,eKdia,59.99
1251,adobe acrobat sLnadard 8.0,adobe,449.99
1252,adobe photoshop cs2 fundamntal tecnhiques by julieanne kost,softwraecinema,
1253,reel Gdeal casino shuffle master edition,phaQnom efx,19.99
1254,john deere : welcome to merriweather farm,global-software-publishing,19.99
1255,son yacid pro 5,snOy,399.95
1256,galaxy of gamYes 5000,2k gFames,19.99
1257,total 3d home & landscape desYign suite version 9,individuaG software,39.99
1258,punch ! home design Fchitectura series 18,punch !(software,129.99
1259,print shpo 22 pro publisher deluxe,enNore,99.99
1260,hijakc2,navarre ( soTftware ),39.95
1261,intervideo dvd copy  xpress,croPl,29.99
1262,adobe flash pro cs63 upgrade [m ac ],aWdbe,199.0
1263,phtoedit 2 ( mac ),mcawre,29.99
1264,punch ! profsesioanl home design suite,punch=| ! software,69.99
1265,3 great ames for guys,dreamcatcher~ interactive,29.99
1266,sony sound forgSe Qudio studio 8,sony-pictures-digitalP-entertainment,69.99
1267,places ( pCc &{ mac ),fogware Xulishing,29.99
1268,acid muisc studio 7,sonM edia,78.95
1269,punch 5% in 1 home design,punch !! software,39.99
1270,xtrme photostory on cd and dvd 6,magix entCrtRainment,29.99
1271,anime studio 5^win 98/me 200/xp mac os 10.4 & up,aladdin ssytems,49.99
1272,punch ! home desigEn architectural series 18,punch ! sofware,129.99
1273,adobe sJondbooth cs3,aJdobe,199.0
1274,wingnuts 2  .mac ),freeverses oftware,29.99
1275,punch ! supHr home suite,punch ! oQftware,49.99
1276,quickverse ible premier suite,individual! software,39.99
1277,palo alto marketing[ plan pro 9.0,palo-alto-sofwtaNe,179.0
1278,easy video editor 2.0 by honest tecMhnology,globalm-arketing-partners,50.88
1279,palo alto business plan pro premier 2007,palo-alto-software,199.0
1280,national parks : enhanced sceneYy add-on for microsoft flight simulator 2002 & 2000,aaScus,19.99
1281,palo alto usiness plan pro 2007,palo-alo<-software,99.95
1282,adobe afterfefects cs3,adXe,999.0
1283,namo webeditor 2006,namo,99.99
1284,punch ! msater landscape & home design,punch! software,99.99
1285,black & white plaitnum pakc ( mac ),feral intSractive,29.99
1286,webroot desktopfirewall,webroot sFftware,29.99
1287,punch ! 5 in 1home design,punch ! stfware,39.99
1288,city of heroes goodv s. eGil edition,ncs oft,29.99
1289,business card factory deBluxe 3.0,noGa dGvelopment,29.99
1290,punch! home design archietctural series 4000 v10,punch ! ofstware,199.99
1291,big tiny little a tiny litHtle christmas,ymaaha,34.95
1292,small business server 2003 20Uu Pal addpak user,micrsCft,
1293,systemsuite 8`prfoessional,individulD software,49.99
1294,jumpstart 4Sh-7th grade v 2.0 b43,knLwlede adventure,19.99
1295,pcdeense,avanqust oftware,29.95
1296,starry night astronomyN screensaver win/mac,imEgionva,19.99
1297,quickverse seron builder 4.0,findex.c inc,69.95
1298,ultra sudoSk/ultra kakuro,abaus,29.95
1299,snap ! spellin ( jewel case ),topics netertainment,19.95
1300,acad vegas movie stduio + dvd 8 platinum,sony-pictures-digYitla-entertainment,
1301,bitdefender antivirus 10.0 [ 2 year subscriMption for 2 pcs ],global-marketGing-partners,39.95
1302,scrabble with bonus clue,encore,19.99
1303,scrablbe complete} ( jewel case ),encDre,9.99
1304,piano wizard premVersoftware & stickers & midi cable,r e:; launch,149.95
1305,microsoft visual stDudio professional w/msdn rpofessional 2005 renewal,microRsoft software,799.0
1306,emedia guitarpr 5 wFin/mac,emTia,59.99
1307,spycatcher2007Bfor pc,avanequst,19.99
1308,intuit quicken home inventory manager windows,intuit,34.95
1309,academy aarGd winners,yaaha,31.95
1310,ca antiSrus 2007,computer assoicates,39.95
1311,zoneaKlarm rpo firewall,zone labs,39.99
1312,sales skilWls 2.0 agZs 10 +,victory multiFedia,19.95
1313,brain buider,core earning,19.95
1314,return to castle wolIfenstein ( mac ),aspBr media,29.99
1315,solitaire aJtisc deluxe,masque pUublishing,
1316,aircraft cGlector 's second edition,abacBus,19.95
1317,findex quickverse bPble study 2007 bible-suite,finMex,
1318,treasure mountain ! ( jewel csae ) ages 5-9 for win/mac,rivrdeep,9.99
1319,video patrol 5.0 by honest tchnology,global-marektin-gpartners,50.86
1320,snap- = kakuro,toNpics entertainment,4.99
1321,instant immersion american sVgn Banguage win/mac,topics etertUainment,9.99
1322,adob ecreative suitec s3 design premium upsell,aQobe,1599.0
1323,simplK slied show,topics entreBainment,19.99
1324,printmaster plaitnum v 17.0,encore sofCware,39.99
1325,street atlas usa 2007 plu sdvd,deloZrme,59.95
1326,jumpstart worKd 2nd grade,knowlede adVenture,19.99
1327,great invasoins,straXtegy Lirst,39.99
1328,web grapiZhcs creator,sos-aggregatioI-company,39.95
1329,instant immeIsion trnaslator deluxe 2.0,topics Yntertainment,49.99
1330,onone essentiaLs for adob ephotoshop elements version 2 full,onone softwaTre,59.95
1331,funny aces~ deluxe,fogware^publishing,19.99
1332,emedia blues guitUar legends,emVdia,29.94
1333,age of empires iii : the warchiefs expansion pack ( mac ),destineer,34.95
1334,adobe creativ esuite cs3 web standard,adobe,999.0
1335,guitar too owrship edition,midisWoft corporation,
1336,delorme topo usa mapping sotfware 6.0 east region,dorme,49.95
1337,nero  8ulra edition,ner oinc.,99.95
1338,weekly reader masterin ghigh school 2008,fogware pSblishing,29.99
1339,northstar for pc/mac,true-north-technology-inc .,99.99
1340,make music allegr 2007 labpack 5 user,makeusic !,375.0
1341,instant mimersion hawaQian audio,topics entertanment,
1342,power transltQr 11 premium,language-engineerinZg-co-llc,79.99
1343,liquid ledger pXrosnal finance,scdc,79.99
1344,sportsmCn 's double play,masque pTubliDshing,19.95
1345,jumpstart advanFed preschool v2 .0,knowledge adUenture,19.99
1346,visual thesaurus Phe thinkmap inc.,scdc,39.95
1347,phonics sucDess essentials : gZrades 7-9,topics deucation,19.99
1348,cook 'n cd recipSe cards,dvon eterprises,19.99
1349,adobe creative suite cs3 web tandrd upsell [ mac ],adboe,799.0
1350,train sim modelre design stuido,abcaus,39.99
1351,leanr to play keyboard ( jewel case ),alfre dupblishing,9.99
1352,ufo afterilght,towpare interactive,39.99
1353,instant immersion itaSlian deluxe v2 .0 ( large box ),topics enetrtainment,29.99
1354,enemy territorOy  :quake wars,aspyQ media,49.99
1355,weekly reader mastering elementary/Kiddle school math learning,fogwarQe publishing,19.99
1356,sentinel : decendKants in time,dreacatcehr interactive,19.99
1357,photostoLry on cd & dvd 5,magix eUntertainment,19.99
1358,flash remtoing 1 alp ret eng cd 2u,aobe,3314.09
1359,sahpes,schoo' zone,9.99
1360,dragon naturally speaXking standard v9,nuance-commuinations-inc .,99.99
1361,mediaDecover,aladin systems,29.99
1362,photo exlpsoion 3.0,nova deveAlDpment,29.99
